State Name,Dist Name,Year,max_N_budjet_kg_ha,min_N_budjet_kg_ha,median_N_budjet_kg_ha,mean_N_budjet_kg_ha,percentile_95_N_budjet_kg_ha,percentile_5_N_budjet_kg_ha,percentile_75_N_budjet_kg_ha,percentile_25_N_budjet_kg_ha
Manipur,Ukhrul,1992,,,,,,,,
Manipur,Ukhrul,1993,,,,,,,,
Manipur,Ukhrul,1994,,,,,,,,
Manipur,Ukhrul,1995,,,,,,,,
Manipur,Ukhrul,1996,,,,,,,,
Manipur,Ukhrul,1997,,,,,,,,
Manipur,Ukhrul,1998,,,,,,,,
Manipur,Ukhrul,1999,,,,,,,,
Manipur,Ukhrul,2000,,,,,,,,
Manipur,Ukhrul,2001,,,,,,,,
Manipur,Ukhrul,2002,,,,,,,,
Manipur,Ukhrul,2003,,,,,,,,
Manipur,Ukhrul,2004,,,,,,,,
Manipur,Ukhrul,2005,,,,,,,,
Manipur,Ukhrul,2006,,,,,,,,
Manipur,Ukhrul,2007,,,,,,,,
Manipur,Ukhrul,2008,,,,,,,,
Manipur,Ukhrul,2009,,,,,,,,
Manipur,Ukhrul,2010,,,,,,,,
Manipur,Ukhrul,2011,,,,,,,,
Manipur,Ukhrul,2012,,,,,,,,
Manipur,Ukhrul,2013,,,,,,,,
Manipur,Ukhrul,2014,,,,,,,,
Manipur,Ukhrul,2015,,,,,,,,
Manipur,Ukhrul,2016,,,,,,,,
Manipur,Ukhrul,2017,,,,,,,,
Manipur,Ukhrul,2018,,,,,,,,
Meghalaya,East Garo Hills,1965,,,,,,,,
Meghalaya,East Garo Hills,1966,,,,,,,,
Meghalaya,East Garo Hills,1967,,,,,,,,
Meghalaya,East Garo Hills,1968,,,,,,,,
Meghalaya,East Garo Hills,1969,,,,,,,,
Meghalaya,East Garo Hills,1970,,,,,,,,
Meghalaya,East Garo Hills,1971,,,,,,,,
Meghalaya,East Garo Hills,1972,,,,,,,,
Meghalaya,East Garo Hills,1973,,,,,,,,
Meghalaya,East Garo Hills,1974,,,,,,,,
Meghalaya,East Garo Hills,1975,,,,,,,,
Meghalaya,East Garo Hills,1976,,,,,,,,
Meghalaya,East Garo Hills,1977,,,,,,,,
Meghalaya,East Garo Hills,1978,,,,,,,,
Meghalaya,East Garo Hills,1979,,,,,,,,
Meghalaya,East Garo Hills,1980,,,,,,,,
Meghalaya,East Garo Hills,1981,,,,,,,,
Meghalaya,East Garo Hills,1982,,,,,,,,
Meghalaya,East Garo Hills,1983,,,,,,,,
Meghalaya,East Garo Hills,1984,,,,,,,,
Meghalaya,East Garo Hills,1985,,,,,,,,
Meghalaya,East Garo Hills,1986,,,,,,,,
Meghalaya,East Garo Hills,1987,,,,,,,,
Meghalaya,East Garo Hills,1988,,,,,,,,
Meghalaya,East Garo Hills,1989,,,,,,,,
Meghalaya,East Garo Hills,1990,,,,,,,,
Meghalaya,East Garo Hills,1991,,,,,,,,
Meghalaya,East Garo Hills,1992,,,,,,,,
Meghalaya,East Garo Hills,1993,,,,,,,,
Meghalaya,East Garo Hills,1994,,,,,,,,
Meghalaya,East Garo Hills,1995,,,,,,,,
Meghalaya,East Garo Hills,1996,,,,,,,,
Meghalaya,East Garo Hills,1997,,,,,,,,
Meghalaya,East Garo Hills,1998,,,,,,,,
Meghalaya,East Garo Hills,1999,,,,,,,,
Meghalaya,East Garo Hills,2000,,,,,,,,
Meghalaya,East Garo Hills,2001,,,,,,,,
Meghalaya,East Garo Hills,2002,,,,,,,,
Meghalaya,East Garo Hills,2003,,,,,,,,
Meghalaya,East Garo Hills,2004,,,,,,,,
Meghalaya,East Garo Hills,2005,,,,,,,,
Meghalaya,East Garo Hills,2006,,,,,,,,
Meghalaya,East Garo Hills,2007,,,,,,,,
Meghalaya,East Garo Hills,2008,,,,,,,,
Meghalaya,East Garo Hills,2009,,,,,,,,
Meghalaya,East Garo Hills,2010,,,,,,,,
Meghalaya,East Garo Hills,2011,,,,,,,,
Meghalaya,East Garo Hills,2012,,,,,,,,
Meghalaya,East Garo Hills,2013,,,,,,,,
Meghalaya,East Garo Hills,2014,,,,,,,,
Meghalaya,East Garo Hills,2015,,,,,,,,
Meghalaya,East Garo Hills,2016,,,,,,,,
Meghalaya,East Garo Hills,2017,,,,,,,,
Meghalaya,East Garo Hills,2018,,,,,,,,
Meghalaya,East Khasi Hills,1965,,,,,,,,
Meghalaya,East Khasi Hills,1966,,,,,,,,
Meghalaya,East Khasi Hills,1967,,,,,,,,
Meghalaya,East Khasi Hills,1968,,,,,,,,
Meghalaya,East Khasi Hills,1969,,,,,,,,
Meghalaya,East Khasi Hills,1970,,,,,,,,
Meghalaya,East Khasi Hills,1971,,,,,,,,
Meghalaya,East Khasi Hills,1972,,,,,,,,
Meghalaya,East Khasi Hills,1973,,,,,,,,
Meghalaya,East Khasi Hills,1974,,,,,,,,
Meghalaya,East Khasi Hills,1975,,,,,,,,
Meghalaya,East Khasi Hills,1976,,,,,,,,
Meghalaya,East Khasi Hills,1977,,,,,,,,
Meghalaya,East Khasi Hills,1978,,,,,,,,
Meghalaya,East Khasi Hills,1979,,,,,,,,
Meghalaya,East Khasi Hills,1980,,,,,,,,
Meghalaya,East Khasi Hills,1981,,,,,,,,
Meghalaya,East Khasi Hills,1982,,,,,,,,
Meghalaya,East Khasi Hills,1983,,,,,,,,
Meghalaya,East Khasi Hills,1984,,,,,,,,
Meghalaya,East Khasi Hills,1985,,,,,,,,
Meghalaya,East Khasi Hills,1986,,,,,,,,
Meghalaya,East Khasi Hills,1987,,,,,,,,
Meghalaya,East Khasi Hills,1988,,,,,,,,
Meghalaya,East Khasi Hills,1989,,,,,,,,
Meghalaya,East Khasi Hills,1990,,,,,,,,
Meghalaya,East Khasi Hills,1991,,,,,,,,
Meghalaya,East Khasi Hills,1992,,,,,,,,
Meghalaya,East Khasi Hills,1993,,,,,,,,
Meghalaya,East Khasi Hills,1994,,,,,,,,
Meghalaya,East Khasi Hills,1995,,,,,,,,
Meghalaya,East Khasi Hills,1996,,,,,,,,
Meghalaya,East Khasi Hills,1997,,,,,,,,
Meghalaya,East Khasi Hills,1998,,,,,,,,
Meghalaya,East Khasi Hills,1999,,,,,,,,
Meghalaya,East Khasi Hills,2000,,,,,,,,
Meghalaya,East Khasi Hills,2001,,,,,,,,
Meghalaya,East Khasi Hills,2002,,,,,,,,
Meghalaya,East Khasi Hills,2003,,,,,,,,
Meghalaya,East Khasi Hills,2004,,,,,,,,
Meghalaya,East Khasi Hills,2005,,,,,,,,
Meghalaya,East Khasi Hills,2006,,,,,,,,
Meghalaya,East Khasi Hills,2007,,,,,,,,
Meghalaya,East Khasi Hills,2008,,,,,,,,
Meghalaya,East Khasi Hills,2009,,,,,,,,
Meghalaya,East Khasi Hills,2010,,,,,,,,
Meghalaya,East Khasi Hills,2011,,,,,,,,
Meghalaya,East Khasi Hills,2012,,,,,,,,
Meghalaya,East Khasi Hills,2013,,,,,,,,
Meghalaya,East Khasi Hills,2014,,,,,,,,
Meghalaya,East Khasi Hills,2015,,,,,,,,
Meghalaya,East Khasi Hills,2016,,,,,,,,
Meghalaya,East Khasi Hills,2017,,,,,,,,
Meghalaya,East Khasi Hills,2018,,,,,,,,
Meghalaya,Jaintia Hills,1965,,,,,,,,
Meghalaya,Jaintia Hills,1966,,,,,,,,
Meghalaya,Jaintia Hills,1967,,,,,,,,
Meghalaya,Jaintia Hills,1968,,,,,,,,
Meghalaya,Jaintia Hills,1969,,,,,,,,
Meghalaya,Jaintia Hills,1970,,,,,,,,
Meghalaya,Jaintia Hills,1971,,,,,,,,
Meghalaya,Jaintia Hills,1972,,,,,,,,
Meghalaya,Jaintia Hills,1973,,,,,,,,
Meghalaya,Jaintia Hills,1974,,,,,,,,
Meghalaya,Jaintia Hills,1975,,,,,,,,
Meghalaya,Jaintia Hills,1976,,,,,,,,
Meghalaya,Jaintia Hills,1977,,,,,,,,
Meghalaya,Jaintia Hills,1978,,,,,,,,
Meghalaya,Jaintia Hills,1979,,,,,,,,
Meghalaya,Jaintia Hills,1980,,,,,,,,
Meghalaya,Jaintia Hills,1981,,,,,,,,
Meghalaya,Jaintia Hills,1982,,,,,,,,
Meghalaya,Jaintia Hills,1983,,,,,,,,
Meghalaya,Jaintia Hills,1984,,,,,,,,
Meghalaya,Jaintia Hills,1985,,,,,,,,
Meghalaya,Jaintia Hills,1986,,,,,,,,
Meghalaya,Jaintia Hills,1987,,,,,,,,
Meghalaya,Jaintia Hills,1988,,,,,,,,
Meghalaya,Jaintia Hills,1989,,,,,,,,
Meghalaya,Jaintia Hills,1990,,,,,,,,
Meghalaya,Jaintia Hills,1991,,,,,,,,
Meghalaya,Jaintia Hills,1992,,,,,,,,
Meghalaya,Jaintia Hills,1993,,,,,,,,
Meghalaya,Jaintia Hills,1994,,,,,,,,
Meghalaya,Jaintia Hills,1995,,,,,,,,
Meghalaya,Jaintia Hills,1996,,,,,,,,
Meghalaya,Jaintia Hills,1997,,,,,,,,
Meghalaya,Jaintia Hills,1998,,,,,,,,
Meghalaya,Jaintia Hills,1999,,,,,,,,
Meghalaya,Jaintia Hills,2000,,,,,,,,
Meghalaya,Jaintia Hills,2001,,,,,,,,
Meghalaya,Jaintia Hills,2002,,,,,,,,
Meghalaya,Jaintia Hills,2003,,,,,,,,
Meghalaya,Jaintia Hills,2004,,,,,,,,
Meghalaya,Jaintia Hills,2005,,,,,,,,
Meghalaya,Jaintia Hills,2006,,,,,,,,
Meghalaya,Jaintia Hills,2007,,,,,,,,
Meghalaya,Jaintia Hills,2008,,,,,,,,
Meghalaya,Jaintia Hills,2009,,,,,,,,
Meghalaya,Jaintia Hills,2010,,,,,,,,
Meghalaya,Jaintia Hills,2011,,,,,,,,
Meghalaya,Jaintia Hills,2012,,,,,,,,
Meghalaya,Jaintia Hills,2013,,,,,,,,
Meghalaya,Jaintia Hills,2014,,,,,,,,
Meghalaya,Jaintia Hills,2015,,,,,,,,
Meghalaya,Jaintia Hills,2016,,,,,,,,
Meghalaya,Jaintia Hills,2017,,,,,,,,
Meghalaya,Jaintia Hills,2018,,,,,,,,
Meghalaya,Ri Bhoi,1965,,,,,,,,
Meghalaya,Ri Bhoi,1966,,,,,,,,
Meghalaya,Ri Bhoi,1967,,,,,,,,
Meghalaya,Ri Bhoi,1968,,,,,,,,
Meghalaya,Ri Bhoi,1969,,,,,,,,
Meghalaya,Ri Bhoi,1970,,,,,,,,
Meghalaya,Ri Bhoi,1971,,,,,,,,
Meghalaya,Ri Bhoi,1972,,,,,,,,
Meghalaya,Ri Bhoi,1973,,,,,,,,
Meghalaya,Ri Bhoi,1974,,,,,,,,
Meghalaya,Ri Bhoi,1975,,,,,,,,
Meghalaya,Ri Bhoi,1976,,,,,,,,
Meghalaya,Ri Bhoi,1977,,,,,,,,
Meghalaya,Ri Bhoi,1978,,,,,,,,
Meghalaya,Ri Bhoi,1979,,,,,,,,
Meghalaya,Ri Bhoi,1980,,,,,,,,
Meghalaya,Ri Bhoi,1981,,,,,,,,
Meghalaya,Ri Bhoi,1982,,,,,,,,
Meghalaya,Ri Bhoi,1983,,,,,,,,
Meghalaya,Ri Bhoi,1984,,,,,,,,
Meghalaya,Ri Bhoi,1985,,,,,,,,
Meghalaya,Ri Bhoi,1986,,,,,,,,
Meghalaya,Ri Bhoi,1987,,,,,,,,
Meghalaya,Ri Bhoi,1988,,,,,,,,
Meghalaya,Ri Bhoi,1989,,,,,,,,
Meghalaya,Ri Bhoi,1990,,,,,,,,
Meghalaya,Ri Bhoi,1991,,,,,,,,
Meghalaya,Ri Bhoi,1992,,,,,,,,
Meghalaya,Ri Bhoi,1993,,,,,,,,
Meghalaya,Ri Bhoi,1994,,,,,,,,
Meghalaya,Ri Bhoi,1995,,,,,,,,
Meghalaya,Ri Bhoi,1996,,,,,,,,
Meghalaya,Ri Bhoi,1997,,,,,,,,
Meghalaya,Ri Bhoi,1998,,,,,,,,
Meghalaya,Ri Bhoi,1999,,,,,,,,
Meghalaya,Ri Bhoi,2000,,,,,,,,
Meghalaya,Ri Bhoi,2001,,,,,,,,
Meghalaya,Ri Bhoi,2002,,,,,,,,
Meghalaya,Ri Bhoi,2003,,,,,,,,
Meghalaya,Ri Bhoi,2004,,,,,,,,
Meghalaya,Ri Bhoi,2005,,,,,,,,
Meghalaya,Ri Bhoi,2006,,,,,,,,
Meghalaya,Ri Bhoi,2007,,,,,,,,
Meghalaya,Ri Bhoi,2008,,,,,,,,
Meghalaya,Ri Bhoi,2009,,,,,,,,
Meghalaya,Ri Bhoi,2010,,,,,,,,
Meghalaya,Ri Bhoi,2011,,,,,,,,
Meghalaya,Ri Bhoi,2012,,,,,,,,
Meghalaya,Ri Bhoi,2013,,,,,,,,
Meghalaya,Ri Bhoi,2014,,,,,,,,
Meghalaya,Ri Bhoi,2015,,,,,,,,
Meghalaya,Ri Bhoi,2016,,,,,,,,
Meghalaya,Ri Bhoi,2017,,,,,,,,
Meghalaya,Ri Bhoi,2018,,,,,,,,
Meghalaya,South Garo Hills,1965,,,,,,,,
Meghalaya,South Garo Hills,1966,,,,,,,,
Meghalaya,South Garo Hills,1967,,,,,,,,
Meghalaya,South Garo Hills,1968,,,,,,,,
Meghalaya,South Garo Hills,1969,,,,,,,,
Meghalaya,South Garo Hills,1970,,,,,,,,
Meghalaya,South Garo Hills,1971,,,,,,,,
Meghalaya,South Garo Hills,1972,,,,,,,,
Meghalaya,South Garo Hills,1973,,,,,,,,
Meghalaya,South Garo Hills,1974,,,,,,,,
Meghalaya,South Garo Hills,1975,,,,,,,,
Meghalaya,South Garo Hills,1976,,,,,,,,
Meghalaya,South Garo Hills,1977,,,,,,,,
Meghalaya,South Garo Hills,1978,,,,,,,,
Meghalaya,South Garo Hills,1979,,,,,,,,
Meghalaya,South Garo Hills,1980,,,,,,,,
Meghalaya,South Garo Hills,1981,,,,,,,,
Meghalaya,South Garo Hills,1982,,,,,,,,
Meghalaya,South Garo Hills,1983,,,,,,,,
Meghalaya,South Garo Hills,1984,,,,,,,,
Meghalaya,South Garo Hills,1985,,,,,,,,
Meghalaya,South Garo Hills,1986,,,,,,,,
Meghalaya,South Garo Hills,1987,,,,,,,,
Meghalaya,South Garo Hills,1988,,,,,,,,
Meghalaya,South Garo Hills,1989,,,,,,,,
Meghalaya,South Garo Hills,1990,,,,,,,,
Meghalaya,South Garo Hills,1991,,,,,,,,
Meghalaya,South Garo Hills,1992,,,,,,,,
Meghalaya,South Garo Hills,1993,,,,,,,,
Meghalaya,South Garo Hills,1994,,,,,,,,
Meghalaya,South Garo Hills,1995,,,,,,,,
Meghalaya,South Garo Hills,1996,,,,,,,,
Meghalaya,South Garo Hills,1997,,,,,,,,
Meghalaya,South Garo Hills,1998,,,,,,,,
Meghalaya,South Garo Hills,1999,,,,,,,,
Meghalaya,South Garo Hills,2000,,,,,,,,
Meghalaya,South Garo Hills,2001,,,,,,,,
Meghalaya,South Garo Hills,2002,,,,,,,,
Meghalaya,South Garo Hills,2003,,,,,,,,
Meghalaya,South Garo Hills,2004,,,,,,,,
Meghalaya,South Garo Hills,2005,,,,,,,,
Meghalaya,South Garo Hills,2006,,,,,,,,
Meghalaya,South Garo Hills,2007,,,,,,,,
Meghalaya,South Garo Hills,2008,,,,,,,,
Meghalaya,South Garo Hills,2009,,,,,,,,
Meghalaya,South Garo Hills,2010,,,,,,,,
Meghalaya,South Garo Hills,2011,,,,,,,,
Meghalaya,South Garo Hills,2012,,,,,,,,
Meghalaya,South Garo Hills,2013,,,,,,,,
Meghalaya,South Garo Hills,2014,,,,,,,,
Meghalaya,South Garo Hills,2015,,,,,,,,
Meghalaya,South Garo Hills,2016,,,,,,,,
Meghalaya,South Garo Hills,2017,,,,,,,,
Meghalaya,South Garo Hills,2018,,,,,,,,
Meghalaya,West Garo Hills,1965,,,,,,,,
Meghalaya,West Garo Hills,1966,,,,,,,,
Meghalaya,West Garo Hills,1967,,,,,,,,
Meghalaya,West Garo Hills,1968,,,,,,,,
Meghalaya,West Garo Hills,1969,,,,,,,,
Meghalaya,West Garo Hills,1970,,,,,,,,
Meghalaya,West Garo Hills,1971,,,,,,,,
Meghalaya,West Garo Hills,1972,,,,,,,,
Meghalaya,West Garo Hills,1973,,,,,,,,
Meghalaya,West Garo Hills,1974,,,,,,,,
Meghalaya,West Garo Hills,1975,,,,,,,,
Meghalaya,West Garo Hills,1976,,,,,,,,
Meghalaya,West Garo Hills,1977,,,,,,,,
Meghalaya,West Garo Hills,1978,,,,,,,,
Meghalaya,West Garo Hills,1979,,,,,,,,
Meghalaya,West Garo Hills,1980,,,,,,,,
Meghalaya,West Garo Hills,1981,,,,,,,,
Meghalaya,West Garo Hills,1982,,,,,,,,
Meghalaya,West Garo Hills,1983,,,,,,,,
Meghalaya,West Garo Hills,1984,,,,,,,,
Meghalaya,West Garo Hills,1985,,,,,,,,
Meghalaya,West Garo Hills,1986,,,,,,,,
Meghalaya,West Garo Hills,1987,,,,,,,,
Meghalaya,West Garo Hills,1988,,,,,,,,
Meghalaya,West Garo Hills,1989,,,,,,,,
Meghalaya,West Garo Hills,1990,,,,,,,,
Meghalaya,West Garo Hills,1991,,,,,,,,
Meghalaya,West Garo Hills,1992,,,,,,,,
Meghalaya,West Garo Hills,1993,,,,,,,,
Meghalaya,West Garo Hills,1994,,,,,,,,
Meghalaya,West Garo Hills,1995,,,,,,,,
Meghalaya,West Garo Hills,1996,,,,,,,,
Meghalaya,West Garo Hills,1997,,,,,,,,
Meghalaya,West Garo Hills,1998,,,,,,,,
Meghalaya,West Garo Hills,1999,,,,,,,,
Meghalaya,West Garo Hills,2000,,,,,,,,
Meghalaya,West Garo Hills,2001,,,,,,,,
Meghalaya,West Garo Hills,2002,,,,,,,,
Meghalaya,West Garo Hills,2003,,,,,,,,
Meghalaya,West Garo Hills,2004,,,,,,,,
Meghalaya,West Garo Hills,2005,,,,,,,,
Meghalaya,West Garo Hills,2006,,,,,,,,
Meghalaya,West Garo Hills,2007,,,,,,,,
Meghalaya,West Garo Hills,2008,,,,,,,,
Meghalaya,West Garo Hills,2009,,,,,,,,
Meghalaya,West Garo Hills,2010,,,,,,,,
Meghalaya,West Garo Hills,2011,,,,,,,,
Meghalaya,West Garo Hills,2012,,,,,,,,
Meghalaya,West Garo Hills,2013,,,,,,,,
Meghalaya,West Garo Hills,2014,,,,,,,,
Meghalaya,West Garo Hills,2015,,,,,,,,
Meghalaya,West Garo Hills,2016,,,,,,,,
Meghalaya,West Garo Hills,2017,,,,,,,,
Meghalaya,West Garo Hills,2018,,,,,,,,
Meghalaya,West Khasi Hills,1965,,,,,,,,
Meghalaya,West Khasi Hills,1966,,,,,,,,
Meghalaya,West Khasi Hills,1967,,,,,,,,
Meghalaya,West Khasi Hills,1968,,,,,,,,
Meghalaya,West Khasi Hills,1969,,,,,,,,
Meghalaya,West Khasi Hills,1970,,,,,,,,
Meghalaya,West Khasi Hills,1971,,,,,,,,
Meghalaya,West Khasi Hills,1972,,,,,,,,
Meghalaya,West Khasi Hills,1973,,,,,,,,
Meghalaya,West Khasi Hills,1974,,,,,,,,
Meghalaya,West Khasi Hills,1975,,,,,,,,
Meghalaya,West Khasi Hills,1976,,,,,,,,
Meghalaya,West Khasi Hills,1977,,,,,,,,
Meghalaya,West Khasi Hills,1978,,,,,,,,
Meghalaya,West Khasi Hills,1979,,,,,,,,
Meghalaya,West Khasi Hills,1980,,,,,,,,
Meghalaya,West Khasi Hills,1981,,,,,,,,
Meghalaya,West Khasi Hills,1982,,,,,,,,
Meghalaya,West Khasi Hills,1983,,,,,,,,
Meghalaya,West Khasi Hills,1984,,,,,,,,
Meghalaya,West Khasi Hills,1985,,,,,,,,
Meghalaya,West Khasi Hills,1986,,,,,,,,
Meghalaya,West Khasi Hills,1987,,,,,,,,
Meghalaya,West Khasi Hills,1988,,,,,,,,
Meghalaya,West Khasi Hills,1989,,,,,,,,
Meghalaya,West Khasi Hills,1990,,,,,,,,
Meghalaya,West Khasi Hills,1991,,,,,,,,
Meghalaya,West Khasi Hills,1992,,,,,,,,
Meghalaya,West Khasi Hills,1993,,,,,,,,
Meghalaya,West Khasi Hills,1994,,,,,,,,
Meghalaya,West Khasi Hills,1995,,,,,,,,
Meghalaya,West Khasi Hills,1996,,,,,,,,
Meghalaya,West Khasi Hills,1997,,,,,,,,
Meghalaya,West Khasi Hills,1998,,,,,,,,
Meghalaya,West Khasi Hills,1999,,,,,,,,
Meghalaya,West Khasi Hills,2000,,,,,,,,
Meghalaya,West Khasi Hills,2001,,,,,,,,
Meghalaya,West Khasi Hills,2002,,,,,,,,
Meghalaya,West Khasi Hills,2003,,,,,,,,
Meghalaya,West Khasi Hills,2004,,,,,,,,
Meghalaya,West Khasi Hills,2005,,,,,,,,
Meghalaya,West Khasi Hills,2006,,,,,,,,
Meghalaya,West Khasi Hills,2007,,,,,,,,
Meghalaya,West Khasi Hills,2008,,,,,,,,
Meghalaya,West Khasi Hills,2009,,,,,,,,
Meghalaya,West Khasi Hills,2010,,,,,,,,
Meghalaya,West Khasi Hills,2011,,,,,,,,
Meghalaya,West Khasi Hills,2012,,,,,,,,
Meghalaya,West Khasi Hills,2013,,,,,,,,
Meghalaya,West Khasi Hills,2014,,,,,,,,
Meghalaya,West Khasi Hills,2015,,,,,,,,
Meghalaya,West Khasi Hills,2016,,,,,,,,
Meghalaya,West Khasi Hills,2017,,,,,,,,
Meghalaya,West Khasi Hills,2018,,,,,,,,
Mizoram,Aizawl,1965,,,,,,,,
Mizoram,Aizawl,1966,,,,,,,,
Mizoram,Aizawl,1967,,,,,,,,
Mizoram,Aizawl,1968,,,,,,,,
Mizoram,Aizawl,1969,,,,,,,,
Mizoram,Aizawl,1970,,,,,,,,
Mizoram,Aizawl,1971,,,,,,,,
Mizoram,Aizawl,1972,,,,,,,,
Mizoram,Aizawl,1973,,,,,,,,
Mizoram,Aizawl,1974,,,,,,,,
Mizoram,Aizawl,1975,,,,,,,,
Mizoram,Aizawl,1976,,,,,,,,
Mizoram,Aizawl,1977,,,,,,,,
Mizoram,Aizawl,1978,,,,,,,,
Mizoram,Aizawl,1979,,,,,,,,
Mizoram,Aizawl,1980,,,,,,,,
Mizoram,Aizawl,1981,,,,,,,,
Mizoram,Aizawl,1982,,,,,,,,
Mizoram,Aizawl,1983,,,,,,,,
Mizoram,Aizawl,1984,,,,,,,,
Mizoram,Aizawl,1985,,,,,,,,
Mizoram,Aizawl,1986,,,,,,,,
Mizoram,Aizawl,1987,,,,,,,,
Mizoram,Aizawl,1988,,,,,,,,
Mizoram,Aizawl,1989,,,,,,,,
Mizoram,Aizawl,1990,,,,,,,,
Mizoram,Aizawl,1991,,,,,,,,
Mizoram,Aizawl,1992,,,,,,,,
Mizoram,Aizawl,1993,,,,,,,,
Mizoram,Aizawl,1994,,,,,,,,
Mizoram,Aizawl,1995,,,,,,,,
Mizoram,Aizawl,1996,,,,,,,,
Mizoram,Aizawl,1997,,,,,,,,
Mizoram,Aizawl,1998,,,,,,,,
Mizoram,Aizawl,1999,,,,,,,,
Mizoram,Aizawl,2000,,,,,,,,
Mizoram,Aizawl,2001,,,,,,,,
Mizoram,Aizawl,2002,,,,,,,,
Mizoram,Aizawl,2003,,,,,,,,
Mizoram,Aizawl,2004,,,,,,,,
Mizoram,Aizawl,2005,,,,,,,,
Mizoram,Aizawl,2006,,,,,,,,
Mizoram,Aizawl,2007,,,,,,,,
Mizoram,Aizawl,2008,,,,,,,,
Mizoram,Aizawl,2009,,,,,,,,
Mizoram,Aizawl,2010,,,,,,,,
Mizoram,Aizawl,2011,,,,,,,,
Mizoram,Aizawl,2012,,,,,,,,
Mizoram,Aizawl,2013,,,,,,,,
Mizoram,Aizawl,2014,,,,,,,,
Mizoram,Aizawl,2015,,,,,,,,
Mizoram,Aizawl,2016,,,,,,,,
Mizoram,Aizawl,2017,,,,,,,,
Mizoram,Aizawl,2018,,,,,,,,
Mizoram,Champhai,1965,,,,,,,,
Mizoram,Champhai,1966,,,,,,,,
Mizoram,Champhai,1967,,,,,,,,
Mizoram,Champhai,1968,,,,,,,,
Mizoram,Champhai,1969,,,,,,,,
Mizoram,Champhai,1970,,,,,,,,
Mizoram,Champhai,1971,,,,,,,,
Mizoram,Champhai,1972,,,,,,,,
Mizoram,Champhai,1973,,,,,,,,
Mizoram,Champhai,1974,,,,,,,,
Mizoram,Champhai,1975,,,,,,,,
Mizoram,Champhai,1976,,,,,,,,
Mizoram,Champhai,1977,,,,,,,,
Mizoram,Champhai,1978,,,,,,,,
Mizoram,Champhai,1979,,,,,,,,
Mizoram,Champhai,1980,,,,,,,,
Mizoram,Champhai,1981,,,,,,,,
Mizoram,Champhai,1982,,,,,,,,
Mizoram,Champhai,1983,,,,,,,,
Mizoram,Champhai,1984,,,,,,,,
Mizoram,Champhai,1985,,,,,,,,
Mizoram,Champhai,1986,,,,,,,,
Mizoram,Champhai,1987,,,,,,,,
Mizoram,Champhai,1988,,,,,,,,
Mizoram,Champhai,1989,,,,,,,,
Mizoram,Champhai,1990,,,,,,,,
Mizoram,Champhai,1991,,,,,,,,
Mizoram,Champhai,1992,,,,,,,,
Mizoram,Champhai,1993,,,,,,,,
Mizoram,Champhai,1994,,,,,,,,
Mizoram,Champhai,1995,,,,,,,,
Mizoram,Champhai,1996,,,,,,,,
Mizoram,Champhai,1997,,,,,,,,
Mizoram,Champhai,1998,,,,,,,,
Mizoram,Champhai,1999,,,,,,,,
Mizoram,Champhai,2000,,,,,,,,
Mizoram,Champhai,2001,,,,,,,,
Mizoram,Champhai,2002,,,,,,,,
Mizoram,Champhai,2003,,,,,,,,
Mizoram,Champhai,2004,,,,,,,,
Mizoram,Champhai,2005,,,,,,,,
Mizoram,Champhai,2006,,,,,,,,
Mizoram,Champhai,2007,,,,,,,,
Mizoram,Champhai,2008,,,,,,,,
Mizoram,Champhai,2009,,,,,,,,
Mizoram,Champhai,2010,,,,,,,,
Mizoram,Champhai,2011,,,,,,,,
Mizoram,Champhai,2012,,,,,,,,
Mizoram,Champhai,2013,,,,,,,,
Mizoram,Champhai,2014,,,,,,,,
Mizoram,Champhai,2015,,,,,,,,
Mizoram,Champhai,2016,,,,,,,,
Mizoram,Champhai,2017,,,,,,,,
Mizoram,Champhai,2018,,,,,,,,
Mizoram,Kolasib,1965,,,,,,,,
Mizoram,Kolasib,1966,,,,,,,,
Mizoram,Kolasib,1967,,,,,,,,
Mizoram,Kolasib,1968,,,,,,,,
Mizoram,Kolasib,1969,,,,,,,,
Mizoram,Kolasib,1970,,,,,,,,
Mizoram,Kolasib,1971,,,,,,,,
Mizoram,Kolasib,1972,,,,,,,,
Mizoram,Kolasib,1973,,,,,,,,
Mizoram,Kolasib,1974,,,,,,,,
Mizoram,Kolasib,1975,,,,,,,,
Mizoram,Kolasib,1976,,,,,,,,
Mizoram,Kolasib,1977,,,,,,,,
Mizoram,Kolasib,1978,,,,,,,,
Mizoram,Kolasib,1979,,,,,,,,
Mizoram,Kolasib,1980,,,,,,,,
Mizoram,Kolasib,1981,,,,,,,,
Mizoram,Kolasib,1982,,,,,,,,
Mizoram,Kolasib,1983,,,,,,,,
Mizoram,Kolasib,1984,,,,,,,,
Mizoram,Kolasib,1985,,,,,,,,
Mizoram,Kolasib,1986,,,,,,,,
Mizoram,Kolasib,1987,,,,,,,,
Mizoram,Kolasib,1988,,,,,,,,
Mizoram,Kolasib,1989,,,,,,,,
Mizoram,Kolasib,1990,,,,,,,,
Mizoram,Kolasib,1991,,,,,,,,
Mizoram,Kolasib,1992,,,,,,,,
Mizoram,Kolasib,1993,,,,,,,,
Mizoram,Kolasib,1994,,,,,,,,
Mizoram,Kolasib,1995,,,,,,,,
Mizoram,Kolasib,1996,,,,,,,,
Mizoram,Kolasib,1997,,,,,,,,
